kubernetes.pod_id,RESULT.@timestamp,RESULT.kubernetes.namespace_name,RESULT.cluster-name,RESULT.kubernetes.host,RESULT.WorkloadName,RESULT.WorkloadVersion,RESULT.WorkloadPreset,IterationID,RESULT.IterationIndex,RESULT.TestName,RESULT.Value,META.@timestamp,META.metadata.cscope.qdf0,META.metadata.cscope.qdf1,META.metadata.cscope.stepping,META.metadata.cscope.MEMINFO.FREQUENCY,META.metadata.cscope.MEMINFO.SIZE,META.metadata.cscope.MEMINFO.PART_NO,SVR.CPU.CPU Model,SVR.CPU.Microarchitecture,SVR.Power.TDP,SVR.System.Microcode,SVR.CPU.Base Frequency,SVR.CPU.Maximum Frequency,SVR.CPU.All-core Maximum Frequency,SVR.CPU.Thread(s) per Core,SVR.CPU.Core(s) per Socket,SVR.CPU.Socket(s),SVR.CPU.NUMA Node(s),SVR.CPU.L1d Cache,SVR.CPU.L1i Cache,SVR.CPU.L2 Cache,SVR.CPU.L3 Cache,SVR.CPU.Prefetchers,SVR.CPU.Turbo,SVR.ISA,SVR.Accelerators,SVR.Power.Power & Perf Policy,SVR.Power.Frequency Governer,SVR.Power.Frequency (MHz),SVR.Power.Max C-State,SVR.Memory.Installed,SVR.Memory.Buffers,SVR.Memory.Cached,SVR.Memory.MemAvailable,SVR.CPU.Stepping,SVR.CPU.Family,SVR.Memory.Huge Pages Size,SVR.Memory.Automatic NUMA Balancing,SVR.System.OS,SVR.System.Product Name,SVR.CPU.CPU(s),SVR.CPU.On-line CPU(s) List,SVR.Memory.MemTotal,SVR.Memory.MemFree,SVR.Drive(s),BIOS.kubernetes.pod_id,BIOS.type,BIOS.L1 Next Page Prefetcher,BIOS.AMP Prefetch,BIOS.Memory Encryption (TME),BIOS.Total Memory Encryption Multi-Tenant(TME-MT),BIOS.SW Guard Extensions (SGX),BIOS.SGX PRM Size,BIOS.Volatile Memory Mode,BIOS.SNC,BIOS.Fan PWM Offset,Measure.DIMM.Population,Measure.DIMM.Num,Measure.DIMM.Total,Measure.DIMM.PartNo,Measure.DIMM.Freq
00073724-6990-48e0-9951-5f128c396877,07:11.7,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_1,1,Add Bandwidth (NTW) (MB/s),394761.1875,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,09:41.7,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_2,2,Add Bandwidth (NTW) (MB/s),395096.4063,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,04:41.5,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_0,0,Copy Bandwidth (NTW) (MB/s),375892.9063,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,07:11.7,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_1,1,Copy Bandwidth (NTW) (MB/s),374139.6875,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,09:41.7,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_2,2,Copy Bandwidth (NTW) (MB/s),374663.9063,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,04:41.5,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_0,0,Scale Bandwidth (NTW) (MB/s),377535.5,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,07:11.7,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_1,1,Scale Bandwidth (NTW) (MB/s),375777.0938,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,09:41.7,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_2,2,Scale Bandwidth (NTW) (MB/s),376346.3125,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,04:41.6,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_0,0,Triad Bandwidth (NTW) (MB/s),396030.8125,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,07:11.7,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_1,1,Triad Bandwidth (NTW) (MB/s),394181.0938,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
00073724-6990-48e0-9951-5f128c396877,09:41.7,spr-bdc-plr3-gdc-main,zp31,zp3110b001s1408,Stream,v5.10_0.2,icc2021.5.0 | SSE,00073724-6990-48e0-9951-5f128c396877_2,2,Triad Bandwidth (NTW) (MB/s),393086.5938,03:02.5,Q23Q,Q23Q,E5,505.032704,16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0|16|0,MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM|MTC10F1084S1RC48BA1|NO DIMM,Intel(R) Xeon(R) Platinum 8487C,SPR,350,0x2b0004b1,1.9,3.8,2.8,2,56,2,2,48,32,2048,107520,DCU HW  DCU IP  L2 HW  L2 Adj.,Enabled,AVX:Yes AVX2:Yes AVX512F:Yes AVX512_VNNI:Yes AVX512_4VNNIW:No AVX512_BF16:Yes AES:Yes VAES:Yes AMX-BF16:Yes AMX-TILE:Yes AMX-INT8:Yes,QAT:2 DSA:8 IAX:8,Performance,performance,1900,9,256GB (16x16GB DDR5 4800 MT/s [4800 MT/s]),25176,765056,246656784,8,6,2048,Disabled,Red Hat Enterprise Linux 8.2 (Ootpa),ArcherCity,224,0-223,262740192,247033928,** NAME **:nvme1n1 MODEL:INTEL SSDPFCKE064T9 SIZE:2.9T FSTYPE: RQ-SIZE:1023 MIN-IO:512,00073724-6990-48e0-9951-5f128c396877,knobvalue,0x0,0x0,0x1,0x1,0x1,0x0,0x0,0xf,0x64,1DPC/1 Capacity,16,256,MTC10F1084S1RC48BA1,4800
